2025-07-04 08:15:19,686 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:15:19,700 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-04 08:15:19,700 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-04 08:16:30,411 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:17:28,303 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:17:33,798 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:17:43,877 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:17:48,981 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:17:55,697 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:18:04,447 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:18:18,491 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:18:19,373 ERROR DiagnosticService.Logging.Log4NetLoggingService - Chyba pri kontrole aktualizací pres Squirrel.
System.Net.Http.HttpRequestException: Response status code does not indicate success: 404 (Not Found).
   at System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   at Squirrel.UpdateManager.<GitHubUpdateManager>d__39.MoveNext() in C:\Users\ani\code\squirrel\squirrel.windows\src\Squirrel\UpdateManager.Factory.cs:line 68
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at DiagnosticsService.MyService.<CheckForUpdatesAsync>d__8.MoveNext() in C:\Users\Vladimír\Documents\Visual Studio 2022\Projects\ServiceApp\Properties\Services\MyService.cs:line 81
2025-07-04 08:18:19,417 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-04 08:18:19,430 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-04 08:18:19,431 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:18:19,431 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-04 08:18:19,756 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:18:19,756 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-04 08:18:20,048 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:18:20,064 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-04 08:18:20,064 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-04 08:20:41,637 INFO  DiagnosticService.Logging.Log4NetLoggingService - MyService byl úspešne ukoncen.
2025-07-04 08:20:43,711 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:20:43,774 INFO  DiagnosticService.Logging.Log4NetLoggingService - MyService byl úspešne inicializován. Interval behu modulu: 60 minut.
2025-07-04 08:20:44,065 ERROR DiagnosticService.Logging.Log4NetLoggingService - Chyba pri kontrole aktualizací pres Squirrel.
System.Net.Http.HttpRequestException: Response status code does not indicate success: 404 (Not Found).
   at System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   at Squirrel.UpdateManager.<GitHubUpdateManager>d__39.MoveNext() in C:\Users\ani\code\squirrel\squirrel.windows\src\Squirrel\UpdateManager.Factory.cs:line 68
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at DiagnosticsService.MyService.<CheckForUpdatesAsync>d__8.MoveNext() in C:\Users\Vladimír\Documents\Visual Studio 2022\Projects\ServiceApp\Properties\Services\MyService.cs:line 81
2025-07-04 08:20:44,075 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-04 08:20:44,078 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-04 08:20:44,079 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:20:44,079 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-04 08:20:44,768 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:20:44,768 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-04 08:20:45,696 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:20:45,711 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-04 08:20:45,711 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-04 08:21:12,149 INFO  DiagnosticService.Logging.Log4NetLoggingService - MyService byl úspešne ukoncen.
2025-07-04 08:25:43,742 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:25:47,283 INFO  DiagnosticsService.Program - Inicializuji MyService...
